鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路31~60號,16.35,住,,,1090302,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,131.31,3,2,1,有,有,13920000,108238,坡道平面,23.03,2200000,,RPOOMLRLMHPFFDF78CA
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,6.22,住,,,1090326,土地1建物1車位0,二十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,69.25,2,1,1,有,有,9000000,129964,,0.0,0,含增建或未登記建物。;,RPQOMLRLMHPFFDF98CA
新店區,土地,安康段1171~1200地號,60.9,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2302781,37812,,0.0,0,,RPOQMLTKNHPFFCF09CA
新店區,房地(土地+建物)+車位,新北市新店區達觀路14巷1~30號,66.85,,山坡地保育區,丙種建築用地,1090324,土地2建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,176.5,4,2,2,有,有,8680000,49178,坡道平面,0.0,0,,RPUOMLSJNHPFFCF66CA
深坑區,房地(土地+建物),新北市深坑區北深路三段155巷1~30號,49.9,工,,,1090227,土地2建物1車位0,二層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0820724,377.88,0,0,0,無,有,29000000,76744,,0.0,0,,RPQOMLLLNHPFFCF38CA
新店區,土地,安康段1171~1200地號,82.65,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3125581,37817,,0.0,0,含增建或未登記建物。;,RPVOMLMJOHPFFCF88CA
新店區,土地,安康段1171~1200地號,84.02,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3177006,37812,,0.0,0,含增建或未登記建物。;,RPWOMLMJOHPFFCF98CA
新店區,土地,安康段1171~1200地號,94.89,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3588028,37812,,0.0,0,含增建或未登記建物。;,RPXOMLMJOHPFFCF09CA
新店區,土地,安康段1171~1200地號,103.06,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3896956,37812,,0.0,0,含增建或未登記建物。;,RPOPMLMJOHPFFCF28CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路109巷3弄1~30號,274.17,,山坡地保育區,丙種建築用地,1090101,土地7建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0951130,203.77,4,2,3,有,有,15660000,76851,坡道平面,14.07,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPXOMLLJOHPFFCF98CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路121~150號,50.09,,山坡地保育區,丙種建築用地,1090326,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810629,132.8,3,2,2,有,有,6000000,45181,坡道平面,27.04,0,,RPPPMLLJOHPFFCF28CA
新店區,土地,安康段1171~1200地號,200.23,農,,,1090303,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7571196,37812,,0.0,0,含增建或未登記建物。;,RPOOMLMJOHPFFCF18CA
新店區,土地,安康段1171~1200地號,59.9,農,,,1090303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2264968,37812,,0.0,0,含增建或未登記建物。;,RPPOMLMJOHPFFCF28CA
新店區,土地,安康段1171~1200地號,58.76,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2221862,37812,,0.0,0,含增建或未登記建物。;,RPQOMLMJOHPFFCF38CA
新店區,土地,安康段1171~1200地號,65.64,農,,,1090303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2482012,37812,,0.0,0,含增建或未登記建物。;,RPSOMLMJOHPFFCF58CA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段61~90號,7.18,商,,,1090308,土地1建物1車位1,二十五層,三十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081112,126.97,3,2,2,有,有,22580000,193361,坡道平面,25.45,2950000,,RPROMLOJNHPFFCF58CA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段61~90號,6.56,商,,,1090314,土地1建物1車位1,四層,三十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081112,117.59,2,2,1,有,有,21580000,197851,坡道平面,25.45,3350000,,RPSOMLOJNHPFFCF68CA
坪林區,土地,九芎林段鶯子瀨小段1~30地號,393.0,其他,,,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,277392,706,,0.0,0,急買急賣。;,RPQPMLLJNHPFFCF28CA
新店區,房地(土地+建物)+車位,新北市新店區寶強路1~30號,33.71,商,,,1090414,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1030121,357.11,0,0,0,無,有,65000000,182017,坡道平面,29.09,0,,RPQOMLTLMHPFFCF09CA
新店區,房地(土地+建物)+車位,新北市新店區寶強路1~30號,33.77,商,,,1090322,土地1建物1車位2,十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1030121,386.20000000000005,0,0,0,無,有,69800000,180735,坡道平面,58.18,0,,RPROMLTLMHPFFCF56CA
新店區,房地(土地+建物),新北市新店區花園十路一段5281~5310號,51.44,住,,,1090326,土地1建物1車位0,二層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690731,87.36,3,2,2,有,有,8200000,93864,,0.0,0,,RPRNMLRLMHPFFCF88CA
新店區,土地,安坑段下城小段331~360地號,1219.0,,山坡地保育區,林業用地,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,5168,,0.0,0,,RPSNMLRLMHPFFCF98CA
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段331~360號,12.95,住,,,1090324,土地2建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850601,156.91,3,2,2,有,有,10000000,63731,升降平面,0.0,0,含增建或未登記建物。;,RPWNMLRLMHPFFCF76CA
新店區,房地(土地+建物),新北市新店區北新路一段121~150號,36.87,住,,,1090312,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671228,99.12,2,2,1,有,無,12000000,121065,,0.0,0,含增建或未登記建物。;,RPVNMLSLMHPFFCF76CA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路78巷61~90號,15.01,住,,,1090320,土地1建物1車位1,十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,182.93,3,2,2,有,有,28300000,154704,坡道平面,26.42,0,含增建或未登記建物。;,RPSOMLSLMHPFFCF56CA
新莊區,房地(土地+建物)+車位,新北市新莊區中港路151~180號,18.2,住,,,1090318,土地3建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080611,156.95999999999998,3,2,2,有,有,20000000,145083,坡道平面,35.65,2400000,,RPPPMLOKNHPFFBF48CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段121~150號,17.4,商,,,1090208,土地1建物1車位1,十三層,二十四層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1080308,173.62,0,0,0,無,無,17300000,120993,坡道平面,47.58,2050000,,RPTNMLMKNHPFFBF48CA
泰山區,房地(土地+建物),新北市泰山區仁愛路61~90號,5.71,商,,,1090401,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920304,63.980000000000004,3,1,1,有,有,6000000,93779,,0.0,0,,RPPVMLSKNHPFFBF86CA
五股區,房地(土地+建物),新北市五股區成泰路四段22巷1~30號,12.01,工,,,1090308,土地3建物1車位0,二層,十八層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0850611,110.94,3,1,1,有,有,6800000,61294,,0.0,0,,RPRVMLSKNHPFFBF07CA
五股區,土地,登林段301~330地號,3.35,其他,,,1090225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161886,48324,,0.0,0,包含公共設施保留地之交易。;,RPTVMLSKNHPFFBF27CA
五股區,土地,登林段301~330地號,0.39,其他,,,1090226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18628,0,,0.0,0,包含公共設施保留地之交易。;,RPUVMLSKNHPFFBF37CA
泰山區,土地,同榮段1021~1050地號,56.01,其他,,,1090324,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2551500,45554,,0.0,0,包含公共設施保留地之交易。;,RPOWMLSKNHPFFBF86CA
五股區,房地(土地+建物)+車位,新北市五股區新城八路91~120號,13.1,商,,,1090405,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021018,114.77000000000001,2,2,1,有,有,9060000,78940,坡道機械,15.72,0,,RPVPMLLKNHPFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區福前街241~270號,31.98,住,,,1090308,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010926,199.32,3,2,2,有,有,22120000,110977,坡道平面,28.79,0,,RPSOMLRJNHPFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段151~180號,59.89,商,,,1090327,土地1建物1車位4,十四層,四十二層,辦公商業大樓,見其他登記事項,見其他登記事項,1070227,615.81,0,0,0,無,有,94340000,181535,坡道平面,149.84,9750000,,RPOPMLPJNHPFFBF38CA
五股區,房地(土地+建物)+車位,新北市五股區成泰路一段189巷31~60號,21.41,住,,,1080718,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,109.36,2,2,1,有,有,8750000,80011,坡道平面,0.0,0,,RPSPMLPJNHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段271~300號,21.48,商,,,1090327,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,171.96,3,2,2,有,有,14860000,96350,坡道平面,37.97,1950000,,RPTNMLPJNHPFFBF68CA
五股區,房地(土地+建物),新北市五股區成泰路一段189巷31~60號,21.32,住,,,1071215,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,87.83,2,2,1,有,有,6980000,79472,,0.0,0,,RPVQMLTLMHPFFBF07CA
五股區,房地(土地+建物)+車位,新北市五股區成泰路一段189巷31~60號,20.97,住,,,1070728,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,107.65,2,2,1,有,有,9140000,84905,坡道平面,0.0,0,,RPXQMLTLMHPFFBF27CA
五股區,房地(土地+建物),新北市五股區成泰路一段189巷31~60號,21.32,住,,,1070503,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,87.83,2,2,1,有,有,7550000,85962,,0.0,0,,RPPRMLTLMHPFFBF56CA
五股區,房地(土地+建物),新北市五股區成泰路一段189巷31~60號,21.32,住,,,1080513,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,87.83,2,2,1,有,有,7800000,88808,,0.0,0,,RPRRMLTLMHPFFBF76CA
五股區,房地(土地+建物),新北市五股區成泰路一段189巷31~60號,15.6,住,,,1070430,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,64.59,2,2,1,有,有,5780000,89488,,0.0,0,,RPTRMLTLMHPFFBF96CA
五股區,房地(土地+建物),新北市五股區成泰路一段189巷31~60號,15.6,住,,,1070328,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,64.59,2,2,1,有,有,5700000,88249,,0.0,0,,RPWPMLTLMHPFFBF07CA
林口區,房地(土地+建物),新北市林口區信義路361~390號,7.1,住,,,1090325,土地1建物1車位0,十二層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070125,49.89999999999999,1,1,1,有,有,5300000,106212,,0.0,0,,RPQTMLSLMHPFFBF76CA
五股區,房地(土地+建物),新北市五股區成泰路一段189巷31~60號,20.89,住,,,1070615,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081014,86.13,2,2,1,有,無,7880000,91490,,0.0,0,,RPQPMLTLMHPFFBF09CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段1~30號,26.02,住,,,1090414,土地1建物1車位1,一層，二層,二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050929,139.99,0,0,2,有,有,17000000,132057,坡道平面,27.16,2100000,,RPXRMLLJNHPFFBF09CA
新莊區,房地(土地+建物),新北市新莊區民安西路1~30號,8.79,住,,,1090325,土地1建物1車位0,五層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841109,52.29,1,1,1,有,有,4580000,87588,,0.0,0,含增建或未登記建物。;,RPVOMLSLMHPFFBF76CA
新莊區,房地(土地+建物),新北市新莊區四維路212巷4弄1~30號,11.9,住,,,1090308,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,89.07000000000001,3,2,2,有,有,8000000,89817,,0.0,0,,RPVNMLPLMHPFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區忠孝路601~630號,33.33,商,,,1090401,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840725,175.67000000000002,3,2,1,有,有,10800000,61479,坡道平面,0.0,0,,RPWNMLPLMHPFFBF09CA
林口區,房地(土地+建物),新北市林口區源泉街151~180號,39.86,住,,,1090329,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971001,124.72,3,2,2,有,有,7850000,62941,,0.0,0,,RPOOMLPLMHPFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段39巷116弄1~30號,18.22,住,,,1090319,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001123,168.59,3,2,2,有,有,16100000,95498,坡道平面,26.58,0,,RPPOMLRLMHPFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區四維路121~150號,27.04,住,,,1090328,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051123,122.17999999999999,2,2,1,有,有,10350000,84711,坡道平面,26.59,0,,RPQOMLRLMHPFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區福前街61~90號,25.93,住,,,1090301,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020307,163.32,3,2,2,有,有,18200000,111438,坡道平面,33.63,0,,RPTOMLRLMHPFFBF09CA
土城區,房地(土地+建物),新北市土城區慶安街1~30號,30.71,商,,,1090331,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.27,4,2,2,有,無,7650000,74078,,0.0,0,木板隔間,RPWNMLMKNHPFFAF68CA
土城區,房地(土地+建物),新北市土城區延和路105巷7弄1~30號,17.51,住,,,1090328,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830415,82.86,3,1,1,有,有,11200000,135168,,0.0,0,,RPWOMLMKNHPFFAF78CA
土城區,房地(土地+建物),新北市土城區中央路一段241~270號,15.27,商,,,1090308,土地1建物1車位0,十一層,三十二層,辦公商業大樓,見其他登記事項,見其他登記事項,1081120,101.32999999999998,1,0,0,有,有,12160000,120004,,0.0,0,,RPUOMLPKNHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.41,住,,,1070223,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.72,2,1,1,有,有,9050000,96564,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPWRMLOJNHPFFAF56CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1070323,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.61,2,1,1,有,有,8950000,95609,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXRMLOJNHPFFAF66CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1070222,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.61,2,1,1,有,有,9160000,97853,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPSMLOJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1061201,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.61,2,1,1,有,有,8780000,93793,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPRSMLOJNHPFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1061201,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,96.1,2,1,1,有,有,8900000,92612,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,SPRSMLOJNHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1070223,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,96.1,2,2,1,有,有,9250000,96254,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOTMLOJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061208,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.42,2,2,1,有,有,10200000,95847,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSUMLOJNHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061207,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.42,2,2,1,有,有,10330000,97068,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTUMLOJNHPFFAF56CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061202,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,108.91,2,2,1,有,有,10430000,95767,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPUUMLOJNHPFFAF66CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061213,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.42,2,2,1,有,有,10700000,100545,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPVUMLOJNHPFFAF76CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.54,住,,,1061205,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,149.16,3,2,2,有,有,14590000,97814,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPWUMLOJNHPFFAF86CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.54,住,,,1061213,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,149.16,3,2,2,有,有,15100000,101234,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTVMLOJNHPFFAF66CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.11,住,,,1070126,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,143.32,3,2,2,有,有,14140000,98660,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPUVMLOJNHPFFAF76CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1070302,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,15050000,101292,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPVVMLOJNHPFFAF86CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1070308,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,15160000,102033,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXVMLOJNHPFFAF07CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,9.64,住,,,1061227,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,103.3,2,2,1,有,有,9820000,95063,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOWMLOJNHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1061209,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,105.01,2,2,1,有,有,10800000,102847,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPWNMLPJNHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1070309,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,107.5,2,2,1,有,有,10830000,100744,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXNMLPJNHPFFAF98CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.04,住,,,1070226,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.41,2,2,1,有,有,10420000,97923,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSNMLPJNHPFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.04,住,,,1070328,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.41,2,2,1,有,有,10300000,96795,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTNMLPJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.04,住,,,1061222,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.44999999999999,2,2,1,有,有,10420000,97886,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPUNMLPJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1070305,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,107.5,2,2,1,有,有,10750000,100000,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPOMLPJNHPFFAF28CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,9.53,住,,,1061229,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,102.41,2,1,1,有,有,9970000,97354,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQOMLPJNHPFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,9.93,住,,,1061223,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,105.53,2,2,1,有,有,10200000,96655,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSOMLPJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,9.93,住,,,1061216,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,103.03999999999999,2,2,1,有,有,10330000,100252,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTOMLPJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,9.93,住,,,1070307,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,105.53,3,2,2,有,有,10600000,100445,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPVOMLPJNHPFFAF88CA
