鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,縣市
板橋區,房地(土地+建物),新北市板橋區篤行路二段161巷1~30號,14.17,商,,,1090310,土地2建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811022.0,98.16,2,2,1,有,有,7800000,79462.0,,0.0,0,,RPTSMLSJNHPFFAF76CA,新北市
板橋區,房地(土地+建物)+車位,新北市板橋區區運路91~120號,25.02,其他,,,1090310,土地1建物1車位4,七層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,980115.0,431.26,4,2,4,有,有,70880000,194866.0,坡道平面,118.84,10000000,,RPVNMLPJNHPFFAF78CA,新北市
板橋區,房地(土地+建物),新北市板橋區民生路二段151~180號,6.06,住,,,1090329,土地1建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860428.0,72.76,2,2,1,有,有,12000000,164926.0,,0.0,0,含增建或未登記建物。;,RPQTMLOJNHPFFAF78CA,新北市
五股區,房地(土地+建物)+車位,新北市五股區西雲路91~120號,12.11,住,,,1090326,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870825.0,93.81,2,1,2,有,有,4800000,51167.0,坡道機械,26.42,0,,RPSPMLRLMHPFFBF09CA,新北市
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段361~390號,23.7,商,,,1090416,土地2建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950825.0,211.56,2,1,2,有,有,17900000,84610.0,坡道平面,34.38,0,,RPRQMLTLMHPFFBF66CA,新北市
新店區,房地(土地+建物),新北市新店區中央路151~180號,14.8,其他,,,1090329,土地3建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114.0,85.06,2,2,1,有,有,13980000,164355.0,,0.0,0,,RPRNMLTLMHPFFCF09CA,新北市
新店區,房地(土地+建物)+車位,新北市新店區北新路二段241~270號,17.39,住,,,1090306,土地4建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,850711.0,162.18,2,2,2,有,有,23200000,143051.0,坡道機械,0.0,0,,RPTNMLTLMHPFFCF66CA,新北市
新店區,房地(土地+建物)+車位,新北市新店區寶橋路61~90號,39.67,住,,,1090325,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,911021.0,254.59,4,2,3,有,有,39800000,156330.0,坡道平面,0.0,0,含增建或未登記建物。;,RPQOMLRLMHPFFCF88CA,新北市
新店區,房地(土地+建物)+車位,新北市新店區寶橋路85巷31~60號,29.27,住,,,1090324,土地1建物1車位2,十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021018.0,281.05,4,2,2,有,有,42880000,152571.0,坡道平面,53.72,0,,RPOPMLOJNHPFFCF38CA,新北市
新店區,房地(土地+建物)+車位,新北市新店區中央路151~180號,27.75,其他,,,1090328,土地3建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114.0,165.8,3,2,2,有,有,22600000,143746.0,坡道平面,25.97,2500000,,RPTOMLNKNHPFFCF78CA,新北市
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹一路271~300號,17.08,住,,,1090402,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880625.0,119.46,3,1,2,有,有,6500000,54412.0,坡道平面,25.2,0,,RPXNMLSLMHPFFDF07CA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區新民街一段31~60號,18.83,住,,,1090217,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981225.0,122.46,2,2,1,有,有,6380000,52099.0,坡道平面,29.92,0,,RPPNMLSLMHPFFEF98CA,新北市
淡水區,房地(土地+建物),新北市淡水區沙崙路216巷1~30號,6.53,住,,,1090119,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840114.0,83.28999999999998,3,1,2,有,有,4600000,55229.0,,0.0,0,,RPRPMLTLMHPFFEF86CA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,22.13,住,,,1090401,土地2建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423.0,152.64,3,2,2,有,有,10300000,67479.0,坡道平面,24.23,0,,RPURMLLKNHPFFEF56CA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷61~90號,17.06,住,,,1090216,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824.0,132.35,2,2,2,有,有,8700000,65735.0,坡道平面,26.54,0,親友、員工或其他特殊關係間之交易。;,RPXQMLMLNHPFFEF96CA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路二段1~30號,14.95,住,,,1090402,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021203.0,122.07,2,2,1,有,有,7100000,58163.0,坡道平面,28.28,0,,RPURMLOKNHPFFEF86CA,新北市
淡水區,房地(土地+建物),新北市淡水區淡金路38巷31~60號,5.58,住,,,1090417,土地1建物1車位0,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980218.0,53.74,1,2,1,有,有,5500000,102345.0,,0.0,0,,RPQNMLQKNHPFFEF88CA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,22.82,住,,,1090326,土地2建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423.0,156.99,3,2,2,有,有,9700000,61787.0,坡道平面,24.23,0,,RPWOMLTKNHPFFEF27CA,新北市
三重區,房地(土地+建物)+車位,新北市三重區光復路一段31~60號,25.01,住,,,1090101,土地1建物1車位1,三十層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040304.0,266.94,4,2,2,有,有,39480000,160351.0,坡道平面,34.45,2200000,,RPRNMLPLNHPFFGF56CA,新北市
三重區,房地(土地+建物)+車位,新北市三重區信義西街31~60號,18.72,住,,,1090410,土地1建物1車位2,二十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040722.0,258.71000000000004,4,2,3,有,有,35500000,162123.0,坡道平面,66.88,4400000,,RPVPMLKLNHPFFGF66CA,新北市
中和區,房地(土地+建物)+車位,新北市中和區中和路331~360號,12.97,商,,,1090329,土地2建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880725.0,153.51,3,2,2,有,有,23700000,154387.0,坡道機械,28.58,0,,RPUNMLTLMHPFFHF27CA,新北市
永和區,房地(土地+建物)+車位,新北市永和區永利路72巷1~30號,36.92,住,,,1090226,土地3建物2車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960207.0,361.58,4,2,2,有,有,42000000,116157.0,坡道平面,87.79,0,建物兩間打通,RPQNMLLJNHPFFHF58CA,新北市
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路三段511~540號,19.54,住,,,1090324,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970125.0,149.36,3,2,2,有,有,11600000,85650.0,坡道平面,30.27,1400000,,RPPPMLRJNHPFFIF76CA,新北市
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路278巷1~30號,16.55,住,,,1090319,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840729.0,128.97,2,2,1,有,有,8950000,85728.0,坡道平面,42.65,1550000,含增建或未登記建物。,RPTNMLMJNHPFFBF48DA,新北市
新店區,房地(土地+建物)+車位,新北市新店區安忠路56巷1~30號,29.27,住,,,1090327,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,910416.0,177.82,3,2,2,有,有,12400000,78683.0,坡道平面,39.29,1500000,含增建或未登記建物。,RPTNMLSJNHPFFCF56DA,新北市
新店區,房地(土地+建物),新北市新店區中興路二段181~210號,9.0,住,,,1090325,土地1建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,900629.0,79.89,2,1,2,有,有,11500000,143948.0,,0.0,0,含增建或未登記建物。,RPPNMLKMMHPFFCF18DA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段148巷31~60號,39.11,商,,,1090330,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007.0,157.05,3,2,2,有,有,8650000,59912.0,坡道平面,32.7,1200000,,RPQQMLLJNHPFFEF68DA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷65弄31~60號,14.46,住,,,1090322,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327.0,117.58,2,2,1,有,有,6400000,56344.0,坡道機械,18.19,800000,,RPPNMLNJNHPFFEF48DA,新北市
三重區,房地(土地+建物),新北市三重區重新路四段241~270號,9.38,商,,,1090330,土地4建物2車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850611.0,96.26,3,2,2,有,有,11500000,119468.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLSLMHPFFGF47DA,新北市
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區集賢路211~240號,22.04,住,,,1090212,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900427.0,143.64,4,2,2,有,有,15940000,117399.0,坡道平面,24.9,2000000,含增建或未登記建物。,RPRRMLTLMHPFFGF37DA,新北市
三重區,房地(土地+建物)+車位,新北市三重區集賢路91~120號,25.89,住,,,1090312,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980722.0,157.19,3,2,2,有,有,18080000,126019.0,坡道平面,29.59,2000000,含增建或未登記建物。,RPVNMLKMMHPFFGF56DA,新北市
中和區,房地(土地+建物),新北市中和區景平路989巷1~30號,9.37,住,,,1090317,土地5建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840612.0,79.78,2,2,1,有,有,9180000,115066.0,,0.0,0,含增建或未登記建物。,RPSOMLLJNHPFFHF98DA,新北市
三重區,房地(土地+建物)+車位,新北市三重區福德南路31~60號,13.7,住,,,1090303,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910405.0,112.42,4,2,2,有,有,11000000,97847.0,坡道平面,19.16,0,,RPRNMLNKNHPFFGF09EA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段181~210號,19.98,住,,,1090405,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031008.0,122.74,2,2,1,有,有,8600000,70067.0,坡道機械,15.53,0,,RPSPMLOJNHPFFEF56EA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段189巷121~150號,54.78,住,,,1090203,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990615.0,321.92,3,2,2,有,有,25250000,78436.0,坡道平面,34.8,0,原為4個坡道機械車位變更為2個坡道平面車位,RPTOMLLJOHPFFEF98EA,新北市
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街631~660號,10.64,其他,,,1090220,土地2建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851211.0,80.78,1,1,1,有,有,4980000,61649.0,坡道平面,39.59,0,親友、員工或其他特殊關係間之交易。;,RPOOMLMJOHPFFDF48EA,新北市
汐止區,房地(土地+建物),新北市汐止區莊敬街121~150號,7.48,其他,,,1090405,土地1建物1車位0,二十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841110.0,69.48,2,2,1,有,有,8000000,115141.0,,0.0,0,含增建或未登記建物。,RPOOMLLJNHPFFDF18DA,新北市
淡水區,房地(土地+建物),新北市淡水區民權路211~240號,9.16,住,,,1090327,土地1建物1車位0,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,961005.0,93.39,1,2,1,有,有,10980000,117571.0,,0.0,0,含增建或未登記建物。,RPRPMLLJNHPFFEF68DA,新北市
泰山區,房地(土地+建物)+車位,新北市泰山區仁愛路100巷1~30號,8.55,商,,,1090117,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930601.0,117.37,5,2,2,有,有,12250000,104380.0,坡道平面,0.0,1500000,含增建或未登記建物。,RPWSMLKMMHPFFBF66DA,新北市
樹林區,房地(土地+建物),新北市樹林區俊英街181~210號,12.45,住,,,1090308,土地1建物2車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840211.0,134.49,4,2,2,有,有,9200000,68407.0,,0.0,0,含增建或未登記建物。;陽台外推增建,RPRNMLKMMHPFFIF88CA,新北市
三峽區,房地(土地+建物)+車位,新北市三峽區學府路121~150號,22.73,住,,,1090403,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980420.0,183.92,4,2,2,有,有,14580000,79274.0,坡道平面,15.26,0,含增建或未登記建物。;,RPRNMLTLMHPFFIF07CA,新北市
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長興路298巷1~30號,39.29,住,,,1090402,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940825.0,192.02,4,2,2,有,有,23000000,119779.0,坡道平面,31.73,0,含增建或未登記建物。;,RPVPMLKMMHPFFGF66CA,新北市
淡水區,房地(土地+建物),新北市淡水區中正路二段31~60號,6.83,商,,,1090401,土地2建物1車位0,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026.0,87.1,1,2,1,有,有,6000000,68886.0,,0.0,0,,RPWRMLOKNHPFFEF07CA,新北市
八里區,房地(土地+建物),新北市八里區中華路二段331~360號,13.08,住,,,1090226,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840126.0,116.42,3,2,2,有,有,7700000,66140.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXOMLNKNHPFFEF76CA,新北市
八里區,房地(土地+建物)+車位,新北市八里區龍米路一段181~210號,54.68,住,,,1090325,土地1建物1車位3,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050913.0,363.22,3,2,2,有,有,26000000,71582.0,坡道平面,104.7,0,,RPOOMLRJNHPFFEF78CA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷61~90號,17.06,住,,,1090223,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824.0,130.69,2,2,2,有,有,10380000,87182.0,坡道平面,26.54,1300000,,RPQNMLOJNHPFFEF58CA,新北市
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段91~120號,27.38,住,,,1090113,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401.0,192.92,3,2,2,有,有,11500000,59610.0,坡道平面,30.04,0,,RPURMLSLMHPFFEF27CA,新北市
汐止區,房地(土地+建物),新北市汐止區福德二路61~90號,3.89,住,,,1090419,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981231.0,39.05,2,1,1,有,有,4284000,109734.0,,0.0,0,,RPVNMLPLNHPFFDF66CA,新北市
汐止區,房地(土地+建物)+車位,新北市汐止區忠孝東路421~450號,10.89,住,,,1090308,土地1建物1車位1,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851009.0,98.7,2,2,1,有,有,7360000,74569.0,坡道平面,19.28,0,含增建或未登記建物。;,RPUOMLPKNHPFFDF56CA,新北市
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段151~180號,34.12,住,,,1090311,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031121.0,213.47000000000003,3,2,2,有,有,23500000,110086.0,坡道平面,27.86,0,,RPRNMLNJOHPFFCF48CA,新北市
新店區,房地(土地+建物)+車位,新北市新店區寶橋路78巷1~30號,20.44,住,,,1090325,土地1建物1車位2,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990903.0,252.93,3,2,2,有,有,42000000,166054.0,坡道平面,55.22,0,,RPROMLSJNHPFFCF98CA,新北市
新莊區,房地(土地+建物),新北市新莊區中華路二段121~150號,14.06,住,,,1090316,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840805.0,108.23,3,2,2,有,有,11000000,101635.0,,0.0,0,,RPWQMLOJNHPFFBF56CA,新北市
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段447巷31~60號,23.04,住,,,1090328,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961023.0,173.92000000000004,4,2,2,有,有,13800000,79347.0,坡道平面,18.14,0,,RPQUMLTLMHPFFBF96CA,新北市
板橋區,房地(土地+建物),新北市板橋區民生路三段301~330號,2.44,住,,,1090327,土地1建物1車位0,二十層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,950914.0,72.71,3,2,1,有,有,11500000,158163.0,,0.0,0,含增建或未登記建物。;,RPQSMLSLMHPFFAF56CA,新北市
土城區,房地(土地+建物),新北市土城區學府路一段126巷31~60號,21.36,住,,,1090224,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840211.0,115.5,1,1,1,有,有,11900000,103030.0,,0.0,0,含增建或未登記建物。,RPQWMLOJNHPFFAF09CA,新北市
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段361~390號,4.95,住,,,1090315,土地1建物1車位1,三十五層,四十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,990715.0,115.45,2,2,2,有,有,20000000,173235.0,坡道平面,33.7,0,,RPVOMLQJNHPFFAF98CA,新北市
板橋區,房地(土地+建物),新北市板橋區重慶路245巷61~90號,17.17,住,,,1081125,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991122.0,135.7,3,2,2,有,有,23380000,172292.0,,0.0,0,,RPTPMLMKNHPFFAF58CA,新北市
五股區,房地(土地+建物),新北市五股區凌雲路一段149巷1~30號,16.15,住,,,1090321,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811130.0,100.97,3,2,1,有,有,7200000,71308.0,,0.0,0,,RPXSMLTLMHPFFBF47CA,新北市
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路106巷1~30號,19.65,住,,,1090321,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840517.0,137.37,3,2,1,有,有,11630000,84662.0,坡道機械,0.0,0,含增建或未登記建物。;,RPOQMLKMMHPFFBF18CA,新北市
新莊區,房地(土地+建物),新北市新莊區中華路二段301~330號,10.09,住,,,1090323,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840608.0,68.09,2,2,1,有,有,7600000,111617.0,,0.0,0,含增建或未登記建物。,RPUSMLOJNHPFFBF56CA,新北市
新莊區,房地(土地+建物),新北市新莊區新北大道七段721~750號,3.52,住,,,1090314,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920619.0,28.8,3,2,2,有,有,2500000,86836.0,,0.0,0,,RPVNMLMJOHPFFBF68CA,新北市
新莊區,房地(土地+建物)+車位,新北市新莊區中華路二段301~330號,15.97,住,,,1090323,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840608.0,136.71,3,2,2,有,無,12800000,93629.0,坡道平面,39.99,0,,RPSPMLOJOHPFFBF78CA,新北市
新店區,房地(土地+建物)+車位,新北市新店區中央路105巷1~30號,7.79,住,,,1090324,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861122.0,92.1,1,2,1,有,有,12800000,138979.0,坡道機械,21.13,0,含增建或未登記建物。;,RPTNMLPJNHPFFCF78CA,新北市
汐止區,房地(土地+建物),新北市汐止區新興路121~150號,15.13,住,,,1090330,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991109.0,99.27,2,1,1,有,有,11200000,112824.0,,0.0,0,,RPSOMLQJNHPFFDF98CA,新北市
汐止區,房地(土地+建物)+車位,新北市汐止區新昌路31~60號,18.86,住,,,1090109,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060214.0,166.07999999999996,3,2,2,有,有,17180000,123395.0,坡道平面,43.06,2000000,,RPROMLMLNHPFFDF68CA,新北市
